201,Introduction to Computer Science,4,401
202,Linear Algebra,3,402
203,Electromagnetic Theory,4,403
204,Quantum Mechanics,4,403
205,Structural Engineering,3,404
206,Machine Learning,4,401
207,Data Structures and Algorithms,4,401
208,Analog Electronics,3,405
209,Thermodynamics,3,406
210,Control Systems,3,407
211,Artificial Intelligence,4,401
212,Operating Systems,3,401
213,Database Management,3,401
214,Machine Vision,4,401
215,Power Electronics,3,405
216,High Voltage Engineering,4,405
217,Network Security,3,401
218,Control Theory,3,407
219,Robotics,4,401
220,Software Engineering,4,401
221,Electric Drives,3,405
