2023-04-15,20%,Midterm,901,701,110,Alpha House,301
2023-06-20,30%,Final,902,702,111,Beta Hall,302
2023-08-25,25%,Midterm,903,703,112,Gamma Complex,303
2023-10-30,25%,Final,904,704,113,Delta Tower,304
2023-04-10,20%,Midterm,905,705,114,Epsilon House,305
2023-06-15,30%,Final,906,706,115,Zeta Building,306
2023-08-20,25%,Midterm,907,707,116,Omega Hall,307
2023-10-25,25%,Final,908,708,117,Alpha House,308
2023-04-05,20%,Midterm,909,709,118,Beta Hall,309
2023-06-10,30%,Final,910,710,119,Gamma Complex,301
