701,Spring,2019,201,301,901,110,Alpha House
702,Autumn,2019,202,302,902,111,Beta Hall
703,Spring,2019,203,303,903,112,Gamma Complex
704,Autumn,2020,204,304,904,113,Delta Tower
705,Spring,2020,205,305,905,114,Epsilon House
706,Autumn,2021,206,306,906,115,Zeta Building
707,Spring,2021,207,307,907,116,Omega Hall
708,Autumn,2022,208,308,908,117,Alpha House
709,Spring,2022,209,309,909,118,Beta Hall
710,Autumn,2022,210,305,910,119,Gamma Complex
711,Spring,2020,201,309,901,110,Alpha House
712,Autumn,2020,202,302,902,111,Beta Hall
713,Spring,2020,203,303,903,112,Gamma Complex
714,Autumn,2023,205,304,904,113,Delta Tower
715,Spring,2023,206,305,905,114,Epsilon House
716,Autumn,2023,207,306,906,115,Zeta Building
717,Spring,2023,208,307,907,116,Omega Hall
718,Autumn,2023,209,308,908,117,Alpha House
719,Spring,2023,210,309,909,118,Beta Hall
720,Autumn,2023,201,301,901,110,Alpha House
721,Spring,2023,202,302,902,111,Beta Hall
722,Autumn,2023,203,303,903,112,Gamma Complex
723,Spring,2022,201,301,901,110,Alpha House
724,Autumn,2022,202,302,902,111,Beta Hall
725,Spring,2022,203,303,903,112,Gamma Complex
726,Autumn,2022,204,304,904,113,Delta Tower
727,Spring,2022,205,305,905,114,Epsilon House
728,Autumn,2022,206,306,906,115,Zeta Building
729,Spring,2022,207,307,907,116,Omega Hall
730,Autumn,2022,208,308,908,117,Alpha House
731,Spring,2022,209,309,909,118,Beta Hall
732,Autumn,2022,210,305,910,119,Gamma Complex
733,Spring,2019,201,309,901,110,Alpha House
734,Autumn,2019,202,302,902,111,Beta Hall
735,Spring,2019,203,303,903,112,Gamma Complex
